race_id,escape_strength,inner_collapse_risk,attack_pressure,race_upset_score,probability_flatness,dynamic_rerank_subset,scenario,result_scenario,winner_course,winner_style,lane1_status,top3_shape,is_outer_chain,is_inner_dominant
2026-07-08_08_12,0.2509657854960485,0.5370275648147151,0.39135644272181414,0.4647254461698497,0.9120735613866847,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_10_01,0.3382551121819841,0.4983173431696992,0.39373332505319575,0.4595183590314657,0.8983743712544496,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-08_10_02,0.3291512366863621,0.4766305817257869,0.33369266616253634,0.44378408350316195,0.8930578261462048,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_10_03,0.21351443827540187,0.5357938843790702,0.3380420677464705,0.4568406004799276,0.947898725774597,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__SASHI__IN_OUT__OUTER_CHAIN,2,SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_10_04,0.20138882850773207,0.5648740562964856,0.3902302999645494,0.47413070434041193,0.9475844346664906,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__MIXED,2,SASHI,IN_REMAIN,MIXED,False,False
2026-07-08_10_05,0.2058665488715658,0.5670574405525328,0.3841500189398079,0.4843191428636394,0.9426475780188541,attack_or_collapse,S3_C3_WIN_CENTER,C3__MAKURI__IN_REMAIN__CENTER_OUTER,3,MAKURI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-08_10_06,0.23057423331369184,0.5181270034962303,0.3163085832563701,0.44775927461462695,0.948609887149328,upset_or_flat,S3_C3_WIN_CENTER,C3__MAKURI_SASHI__IN_REMAIN__CENTER_OUTER,3,MAKURI_SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-08_10_07,0.16669854395860828,0.5823686309864096,0.4027510177553246,0.5058544391147447,0.9515397279221613,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_10_08,0.2468735198632909,0.5372376332772533,0.35938247999938405,0.4586998298870383,0.9390949600626426,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__MIXED,2,SASHI,IN_REMAIN,MIXED,False,False
2026-07-08_10_09,0.22265912957894252,0.532949550318592,0.35138014452693156,0.47711322628674185,0.9469857832283672,upset_or_flat,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_REMAIN__CENTER_OUTER,5,MAKURI_SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-08_10_10,0.20109059778921726,0.5574875042371277,0.3731358763840592,0.46635445728114777,0.9332929612421542,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__SASHI__IN_OUT__OUTER_CHAIN,2,SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_10_11,0.21918560067978074,0.5514947436850953,0.3855473132297932,0.4856803615284619,0.9548556743852443,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__SASHI__IN_OUT__OUTER_CHAIN,2,SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_10_12,0.3157639377185792,0.5042865194510783,0.3762647286941373,0.463679132449224,0.9027758248058874,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_11_01,0.24078113446563296,0.5306080274128127,0.35634571685222194,0.47137880662245224,0.9486659729137503,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_11_02,0.20073641304775255,0.565536193391883,0.3743374367745622,0.4870449847846643,0.9468574411364856,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_11_03,0.26816004252422904,0.5102043891389203,0.34870189735990487,0.45369628549041546,0.9515922124501257,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-08_11_04,0.22780705432551593,0.537031876121955,0.35611470148685853,0.4651365006784668,0.935197980045473,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_OUT__CENTER_OUTER,2,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-08_11_05,0.26730376694056823,0.5224358183423885,0.37581073828484457,0.46240178185242686,0.9108243603474053,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-08_11_06,0.1694232021384781,0.5774274453684494,0.36798771568305333,0.4960073127268998,0.9514822610878748,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_REMAIN__INNER_TOP3,2,MAKURI,IN_REMAIN,INNER_TOP3,False,True
2026-07-08_11_07,0.21180682678202967,0.561573366872451,0.40558880890827154,0.48556839517895156,0.947837062647011,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__CENTER_OUTER,4,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-08_11_08,0.24394164849655722,0.5140036603134024,0.33281129560234707,0.4565429258232197,0.9408340252524998,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_11_09,0.29372002923233864,0.518975757819258,0.38334707501822607,0.4696069646486417,0.9208473751019455,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_REMAIN__INNER_TOP3,2,MAKURI,IN_REMAIN,INNER_TOP3,False,True
2026-07-08_11_10,0.3045590764689383,0.4842571879523342,0.3261083821725542,0.4375124602066617,0.9023893902055282,stable_escape,S3_C3_WIN_CENTER,C3__SASHI__IN_OUT__OUTER_CHAIN,3,SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_11_11,0.27991442147130424,0.49827654273742455,0.34104463080782454,0.4452983823032135,0.9014022274372989,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_11_12,0.29081520896923496,0.5077843987891131,0.3397647870549346,0.45916344037652024,0.923903054226022,neutral,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_REMAIN__OUTER_CHAIN,5,MAKURI_SASHI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-08_12_01,0.2626998564828259,0.5250771558700487,0.36256999864094386,0.45502981221885536,0.9065664767411818,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-08_12_02,0.30202691920596353,0.5040802710715735,0.34510244164523146,0.4634342358366651,0.935568220290276,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_12_03,0.2815911149734251,0.49544662543575824,0.32835004860124145,0.4470517760890284,0.9329839026393834,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_12_04,0.2690188233970549,0.5279258114437315,0.35898674063484276,0.4635320640135612,0.9531419410470601,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_12_05,0.32658645555109383,0.49553391316201495,0.36191325184492384,0.4614935690302881,0.9083458265939346,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_12_06,0.3230757520657848,0.508751453834051,0.3889256964232475,0.4682169543393627,0.9156536784571586,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_12_07,0.27057976571083475,0.5259170482883639,0.3741812036871166,0.4691231226913672,0.9166219450380668,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_12_08,0.2928164855417895,0.5097068603180552,0.3609002492856007,0.45240995865551875,0.915530917339054,stable_escape,S3_C3_WIN_CENTER,C3__MAKURI_SASHI__IN_REMAIN__INNER_TOP3,3,MAKURI_SASHI,IN_REMAIN,INNER_TOP3,False,True
2026-07-08_12_09,0.3069348520713565,0.47898259922963,0.32305398706671185,0.4296450042831338,0.9011798964568715,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-08_12_10,0.2705412475056876,0.5089688744991785,0.32816790001247254,0.4548125777474505,0.9445030787466392,upset_or_flat,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,5,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_12_11,0.3219147771115128,0.48899148459232145,0.3370922365255801,0.4291863418130168,0.8859898917463433,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_12_12,0.33575446848405444,0.4881730708975587,0.35615641669012377,0.44790430605417564,0.9132127466570075,stable_escape,S3_C3_WIN_CENTER,C3__MAKURI_SASHI__IN_OUT__CENTER_OUTER,3,MAKURI_SASHI,IN_OUT,CENTER_OUTER,False,False
2026-07-08_13_01,0.2767516029123107,0.5158220005926395,0.35560263756607724,0.4610876532079735,0.9329034206365604,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-08_13_02,0.2675848464132703,0.5267605108766988,0.3838435002818049,0.4739661842172677,0.9290624558516809,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_13_03,0.2718636398272713,0.5234853978797867,0.351651541522975,0.45495743561815355,0.9322568733773182,neutral,S4_C4_WIN_KADO,C4__NUKI__IN_REMAIN__OUTER_CHAIN,4,NUKI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-08_13_04,0.3013762650065995,0.5182897487708844,0.3881955063317657,0.4767374458403219,0.9323839900574464,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-08_13_05,0.3329418314145027,0.48035351710178975,0.3136080980068997,0.426905230084088,0.9003528378701751,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-08_13_06,0.34553239682566095,0.47364189301468573,0.33975136762451585,0.4261866357385973,0.8928995793767904,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-08_13_07,0.30984669701042195,0.4844708790056605,0.3350756839638922,0.44652026127950767,0.8994574786041187,stable_escape,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_REMAIN__OUTER_CHAIN,5,MAKURI_SASHI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-08_13_08,0.256854831315957,0.5522487325397871,0.43125207690847267,0.4920242930053406,0.9483111554789787,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_13_09,0.2566899565948314,0.512706743342201,0.3120932808782219,0.44080536197078063,0.917645171221958,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-08_13_10,0.27952416759866144,0.5347804234319877,0.4143481009290604,0.4762902410993318,0.9354461604780783,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_CENTER,2,SASHI,IN_REMAIN,INNER_CENTER,False,False
2026-07-08_13_11,0.25260021212348716,0.537225981022688,0.3889284923806579,0.4843212944507823,0.918944230682554,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_REMAIN__INNER_TOP3,2,MAKURI,IN_REMAIN,INNER_TOP3,False,True
2026-07-08_13_12,0.2635055254811108,0.5288700293015516,0.376376155792294,0.47133659737717515,0.9050925874064555,upset_or_flat,S4_C4_WIN_KADO,C4__MAKURI__IN_REMAIN__CENTER_OUTER,4,MAKURI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-08_18_01,0.2899309312122349,0.5071119929879639,0.34979003303720224,0.44871651285465886,0.884077597921377,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_18_02,0.27108128859748787,0.5297402117157796,0.3952822557687017,0.46719614052354935,0.9210424367718221,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_TOP3,2,SASHI,IN_REMAIN,INNER_TOP3,False,True
2026-07-08_18_03,0.270870042806268,0.5066944324527776,0.3367835551402031,0.43581472974655766,0.8918114256078136,neutral,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_TOP3,2,SASHI,IN_REMAIN,INNER_TOP3,False,True
2026-07-08_18_04,0.29480357361936815,0.49759510247017874,0.34108166591193356,0.4498605821813266,0.9214498268955114,stable_escape,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_CENTER,2,SASHI,IN_REMAIN,INNER_CENTER,False,False
2026-07-08_18_05,0.2589482179208718,0.5266194320677442,0.3626990113198497,0.44796499502658715,0.9204713921076011,neutral,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI__IN_OUT__OUTER_CHAIN,5,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_18_06,0.24867624364624877,0.5327754989530419,0.3792192317761579,0.4770762895731394,0.9519694728409416,attack_or_collapse,S5_OUTER_WIN_OR_CHAIN,C5__NUKI__IN_OUT__OUTER_CHAIN,5,NUKI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_18_07,0.21178650820950493,0.5507258079319954,0.36884406905463607,0.48520860545876887,0.9287785406240414,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_18_08,0.23350904045996324,0.5395600909467757,0.36770409163744977,0.45873603121689427,0.9245589539469301,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_18_09,0.27724325258967075,0.4963835671637695,0.3004794419685547,0.43277709119145236,0.896856026157394,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_18_10,0.3436176155450104,0.49262097876711136,0.3752125867504289,0.43762001577927756,0.8875373937564276,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-08_18_11,0.3123556474217681,0.5039972095682088,0.3798659442543624,0.4444192623224893,0.9003087033517768,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_18_12,0.3266311886366662,0.49783622599109023,0.37781582218033005,0.45620429274508867,0.8927511386193603,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-08_20_01,0.2616547593146262,0.5166319921414346,0.34448217019698335,0.4616244738016356,0.9279755851873408,neutral,S4_C4_WIN_KADO,C4__SASHI__IN_OUT__OUTER_CHAIN,4,SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_20_02,0.1767754327116462,0.582037914266599,0.4029692602449053,0.49005414935351965,0.9470266231376443,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,4,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_20_03,0.23810187478190592,0.5631328128555595,0.43510056567729816,0.49759412485634963,0.9489637098621702,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_REMAIN__INNER_CENTER,4,MAKURI_SASHI,IN_REMAIN,INNER_CENTER,False,False
2026-07-08_20_04,0.17373396687958542,0.5838427162201134,0.40536853759204416,0.49155101557603714,0.9243743472968505,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,4,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_20_05,0.3279674900189698,0.4973118529217266,0.35290817514600265,0.4494020778871253,0.89735006078999,stable_escape,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_20_06,0.18827865264414678,0.5539863758547089,0.3650599905164301,0.4775695175319047,0.9454274945890063,attack_or_collapse,S3_C3_WIN_CENTER,C3__SASHI__IN_OUT__CENTER_OUTER,3,SASHI,IN_OUT,CENTER_OUTER,False,False
2026-07-08_20_07,0.2571028786102488,0.5229340392595194,0.3632323724318162,0.4739749768974961,0.9490245857984068,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_OUT__CENTER_OUTER,1,ESCAPE,IN_OUT,CENTER_OUTER,False,False
2026-07-08_20_08,0.26697627044867445,0.5296626014515937,0.372410806056062,0.46592153416150706,0.9366033350737487,neutral,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_TOP3,2,SASHI,IN_REMAIN,INNER_TOP3,False,True
2026-07-08_20_09,0.30480600219581355,0.49749057904071564,0.35721197965178664,0.45849365644966295,0.9224475983658763,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-08_20_10,0.31267113395134455,0.5223702310762582,0.4222738968660645,0.4758630396054086,0.9216438879714106,attack_or_collapse,S3_C3_WIN_CENTER,C3__MAKURI_SASHI__IN_REMAIN__INNER_TOP3,3,MAKURI_SASHI,IN_REMAIN,INNER_TOP3,False,True
2026-07-08_20_11,0.2629235146791604,0.5393888871738378,0.37932489464534275,0.4484677881027635,0.9018045458446056,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-08_20_12,0.312635238879926,0.49887478072171365,0.3681727939936038,0.44992684796241317,0.8946675972551609,stable_escape,S4_C4_WIN_KADO,C4__MAKURI__IN_REMAIN__OUTER_CHAIN,4,MAKURI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-08_24_01,0.22017413985412423,0.5405274726689222,0.35696958273727786,0.47543772566930187,0.9363456305390063,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_24_02,0.20465587506431118,0.5527281612484201,0.3569860718775554,0.47387289003839766,0.9529759218960148,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_REMAIN__MIXED,2,MAKURI,IN_REMAIN,MIXED,False,False
2026-07-08_24_03,0.2991962071245799,0.4979128478751491,0.3522250923910008,0.4592969038740503,0.9185859994960577,stable_escape,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,5,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_24_04,0.28321227073045363,0.513469658792951,0.35498763064076855,0.447090792336194,0.8970381576808792,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_24_05,0.2851082465142897,0.5293505253941047,0.4072514985852993,0.4682538313619277,0.9070566636709526,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_24_06,0.24077406274732724,0.5365958538455757,0.3672884009480831,0.4676809777406744,0.9305141843741904,attack_or_collapse,S5_OUTER_WIN_OR_CHAIN,C5__SASHI__IN_OUT__OUTER_CHAIN,5,SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-08_24_07,0.33849287445240994,0.5053814007793638,0.40147763312149043,0.45884985362977354,0.8889275397894462,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_REMAIN__OUTER_CHAIN,4,MAKURI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-08_24_08,0.2644975224394547,0.5118666937758962,0.34752276375696656,0.44300460630367755,0.9030875369344311,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-08_24_09,0.2869051795042695,0.5004335613666478,0.333596617454797,0.44940498418331243,0.8959082338421195,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_24_10,0.2904542062900262,0.4910031679228695,0.32181846001168996,0.4350168061341434,0.8844643718095984,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-08_24_11,0.28547863473593343,0.5070501402682999,0.3589212533966189,0.4529760697040191,0.892254279999644,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-08_24_12,0.2940083670036376,0.510706812777532,0.36032584151774494,0.44364972711889655,0.8935182813127319,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-09_01_01,0.1942874374291155,0.5738137856975198,0.40087888347240563,0.5001003843303529,0.9501656255003199,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-09_01_02,0.33090327205255005,0.48178143416359454,0.3425457132279955,0.4349098573214376,0.903432637348333,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-09_01_03,0.21845439091518676,0.572817917928164,0.4346591063580011,0.5002824000612498,0.9494565921312714,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-09_01_04,0.2224530970129815,0.5505138474808835,0.388844093991941,0.4808452877619911,0.9383895942692513,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-09_01_05,0.2579100886468435,0.5414355747673596,0.3940145854005588,0.48896038570441125,0.9325066871438605,attack_or_collapse,S3_C3_WIN_CENTER,C3__MAKURI__IN_OUT__OUTER_CHAIN,3,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-09_01_06,0.26039935662756025,0.5273942201060083,0.3761345741250161,0.47933639095147107,0.9163766951863815,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-09_01_07,0.312634822227911,0.4984885736453741,0.3544962781343508,0.4511401261112771,0.8987036581912045,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-09_01_08,0.30543901723556227,0.5052994192056921,0.3598725447019925,0.45136503678303325,0.9205590713582749,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-09_01_09,0.26736494034895514,0.5457658358562819,0.41241118669608345,0.4755119021800077,0.8992771609209597,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-09_01_10,0.27689474564963695,0.5226843309603824,0.3724573490968285,0.47757310777073864,0.9345483594807924,upset_or_flat,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,5,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-09_01_11,0.21965765391897374,0.5535867408322928,0.3804741679402158,0.4714150590913049,0.9159251215844347,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-09_01_12,0.2474531239070605,0.5285506906848954,0.3689855199437465,0.44942187311469695,0.9001031979893583,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-09_02_01,0.24349038896925043,0.5303294067499649,0.36831082774313345,0.46183086263332257,0.9185295840573355,neutral,S3_C3_WIN_CENTER,C3__MAKURI__IN_OUT__OUTER_CHAIN,3,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-09_02_02,0.21297176355200134,0.5597003226936041,0.37535041946902586,0.4567519206801216,0.9441088835273697,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_OUT__CENTER_OUTER,2,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-09_02_03,0.24735441966472393,0.537229340163899,0.3651450787521625,0.4775823869627246,0.9515445980663586,attack_or_collapse,S3_C3_WIN_CENTER,C3__MAKURI_SASHI__IN_REMAIN__CENTER_OUTER,3,MAKURI_SASHI,IN_REMAIN,CENTER_OUTER,False,False
